sku,barcode,price,active,quantity
4011700740055,4011700740055,3289,1,0
4011700740277,4011700740277,1155,1,0
4011700747740,4011700747740,3135,1,0
4011700747801,4011700747801,1958,1,0
4011700748181,4011700748181,1958,1,0
3386460114318,3386460114318,6710,1,0
3386460114349,3386460114349,3960,1,0
3386460123501,3386460123501,7447,1,0
3386460123525,3386460123525,3564,1,0
3614273956833,3614273956833,9520.5,1,0
085715806710,085715806710,5280,1,0
085715806727,085715806727,6490,1,0
8052086377974,8052086377974,6292,1,0
3274872428041,3274872428041,11550,1,0
3274872425002,3274872425002,10516,1,0
3274872441057,3274872441057,12584,1,0
8431754347059,8431754347059,2992,1,0
8431754007250,8431754007250,4543,1,0
3386460119948,3386460119948,7150,1,0
3386460119962,3386460119962,4389,1,0
3274872420359,3274872420359,8607.5,1,0
3274872421554,3274872421554,10450,1,0
3386460121514,3386460121514,7689,1,0
8437002110628,8437002110628,5390,1,0
8437002997571,8437002997571,4125,1,0
8436550507584,8436550507584,6116,1,0
8436550507607,8436550507607,3850,1,0
8436550508918,8436550508918,6710,1,0
8436550508932,8436550508932,4290,1,0
8436038831125,8436038831125,3289,1,0
8058045422679,8058045422679,8250,1,0
8058045425649,8058045425649,7150,1,0
8058045425625,8058045425625,4180,1,0
7730991390424,7730991390424,495,1,0
3614229820782,3614229820782,6765,1,0
3614229820799,3614229820799,8360,1,0
3614227693920,3614227693920,8910,1,0
3614227693876,3614227693876,11000,1,0
8426017070478,8426017070478,8745,1,0
3616302022489,3616302022489,8910,1,0
3616302022472,3616302022472,11000,1,0
783320416118,783320416118,6919,1,0
783320416101,783320416101,8481,1,0
3439602802113,3439602802113,12265,1,0
3439601204642,3439601204642,6171,1,0
3439601204611,3439601204611,9790,1,0
3614273560405,3614273560405,12265,1,0
3348901550505,3348901550505,2695,1,0
3348901550512,3348901550512,2695,1,0
3348901550499,3348901550499,2695,1,0
3348901596145,3348901596145,2695,1,0
3348901523622,3348901523622,2695,1,0
3348901534024,3348901534024,2695,1,0
3348901585682,3348901585682,3465,1,0
3348901585569,3348901585569,3465,1,0
3348901585590,3348901585590,3465,1,0
3348901585613,3348901585613,3465,1,0
3348901588355,3348901588355,3685,1,0
3348901588379,3348901588379,3685,1,0
3348901588416,3348901588416,3685,1,0
3348901588454,3348901588454,3685,1,0
3348901572910,3348901572910,4455,1,0
3348901572972,3348901572972,4455,1,0
3348901578295,3348901578295,4455,1,0
3348901578707,3348901578707,4455,1,0
3348901578400,3348901578400,4455,1,0
3348901506526,3348901506526,5115,1,0
3348901506533,3348901506533,5115,1,0
3348901506540,3348901506540,5115,1,0
3348901569415,3348901569415,5115,1,0
3348901538565,3348901538565,6655,1,0
3348901581035,3348901581035,6875,1,0
3348901549035,3348901549035,6545,1,0
3348901594660,3348901594660,7095,1,0
3348901594677,3348901594677,7095,1,0
3348901600408,3348901600408,4070,1,0
3348901544528,3348901544528,21945,1,0
3380810421132,3380810421132,1837,1,0
3380810421200,3380810421200,2255,1,0
3380810421217,3380810421217,2222,1,0
6922244700703,6922244700703,2239.6,1,0
7730900994408,7730900994408,1485,1,0
8011003873487,8011003873487,8459,1,0
8011003873760,8011003873760,7018,1,0
7730290005173,7730290005173,114.4,1,0
4008600411079,4008600411079,836,1,0
4008600411086,4008600411086,836,1,0
4008600398448,4008600398448,1320,1,0
7730366730770,7730366730770,341,1,0
3274872438828,3274872438828,9383,1,0
3274872438835,3274872438835,11220,1,0
8431754007953,8431754007953,2156,1,0
8431754007939,8431754007939,4730,1,0
7730971860176,7730971860176,666.6,1,0
8410376037883,8410376037883,246.4,1,0
8410376009392,8410376009392,188.1,1,0
8410376009415,8410376009415,206.8,1,0
8410152020160,8410152020160,359.7,1,0
8410152020177,8410152020177,359.7,1,0
4011700757176,4011700757176,1958,1,0
30700684101,30700684101,10989,1,0
30700686101,30700686101,8470,1,0
7798148274539,7798148274539,1546.6,1,0
7798148274546,7798148274546,1546.6,1,0
7798148277196,7798148277196,1672,1,0
7798148277202,7798148277202,1672,1,0
7798148277523,7798148277523,3493.6,1,0
7798148277530,7798148277530,3493.6,1,0
7798148277547,7798148277547,3493.6,1,0
7798148277554,7798148277554,3493.6,1,0
7798148277561,7798148277561,3493.6,1,0
7798148276922,7798148276922,563.2,1,0
7798148277509,7798148277509,501.6,1,0
7798148277622,7798148277622,1464.1,1,0
7798148277639,7798148277639,1464.1,1,0
7798148277646,7798148277646,1464.1,1,0
7798148277653,7798148277653,1464.1,1,0
7798148277660,7798148277660,1464.1,1,0
7798148277677,7798148277677,1464.1,1,0
7798148277684,7798148277684,1464.1,1,0
7798148277707,7798148277707,1464.1,1,0
7798148277462,7798148277462,689.7,1,0
7798148277479,7798148277479,689.7,1,0
7798148277486,7798148277486,689.7,1,0
7798148277981,7798148277981,968,1,0
7798148277998,7798148277998,968,1,0
7798148278001,7798148278001,968,1,0
7798148277912,7798148277912,2264.9,1,0
7798148277929,7798148277929,2264.9,1,0
7798148277936,7798148277936,2264.9,1,0
7798148277943,7798148277943,2264.9,1,0
7798148277950,7798148277950,2264.9,1,0
7798148277967,7798148277967,2264.9,1,0
7798148277851,7798148277851,2264.9,1,0
7798148277868,7798148277868,2264.9,1,0
7798148277875,7798148277875,2264.9,1,0
7798148277882,7798148277882,2264.9,1,0
7798148277899,7798148277899,2264.9,1,0
7798148277776,7798148277776,328.9,1,0
7798148277820,7798148277820,1064.8,1,0
7798148277837,7798148277837,1064.8,1,0
7798148277844,7798148277844,1064.8,1,0
7798148276977,7798148276977,994.4,1,0
7798148276984,7798148276984,994.4,1,0
7798148276991,7798148276991,994.4,1,0
7798148277004,7798148277004,994.4,1,0
7798148273372,7798148273372,1188,1,0
7798148275222,7798148275222,1188,1,0
7798148275925,7798148275925,1188,1,0
7798148273402,7798148273402,1188,1,0
7798148273419,7798148273419,1188,1,0
7798148275246,7798148275246,1188,1,0
7798148275949,7798148275949,1188,1,0
7798148273426,7798148273426,1064.8,1,0
7798148273433,7798148273433,1064.8,1,0
7798148275253,7798148275253,1064.8,1,0
7798148275956,7798148275956,1064.8,1,0
7798148273464,7798148273464,1064.8,1,0
7798148273471,7798148273471,1064.8,1,0
7798148275277,7798148275277,1064.8,1,0
7798148275970,7798148275970,1064.8,1,0
7798148273624,7798148273624,1267.2,1,0
7798148273631,7798148273631,1267.2,1,0
7798148275321,7798148275321,1267.2,1,0
7798148276069,7798148276069,1267.2,1,0
7798148273600,7798148273600,1267.2,1,0
7798148273617,7798148273617,1267.2,1,0
7798148276052,7798148276052,1267.2,1,0
7798148273648,7798148273648,1188,1,0
7798148273655,7798148273655,1188,1,0
7798148275338,7798148275338,1188,1,0
7798148276076,7798148276076,1188,1,0
7798148273686,7798148273686,1188,1,0
7798148273693,7798148273693,1188,1,0
7798148275352,7798148275352,1188,1,0
7798148276090,7798148276090,1188,1,0
7798148273563,7798148273563,1936,1,0
7798148273570,7798148273570,1936,1,0
7798148275291,7798148275291,1936,1,0
7798148276038,7798148276038,1936,1,0
7798148273761,7798148273761,2217.6,1,0
7798148273778,7798148273778,2217.6,1,0
7798148275369,7798148275369,2217.6,1,0
7798148276144,7798148276144,2217.6,1,0
7798148273792,7798148273792,2217.6,1,0
7798148275376,7798148275376,2217.6,1,0
7798148276151,7798148276151,2217.6,1,0
7798148273488,7798148273488,1925,1,0
7798148273495,7798148273495,1925,1,0
7798148273501,7798148273501,1925,1,0
7798148275987,7798148275987,1925,1,0
7798148275994,7798148275994,1925,1,0
7798148273518,7798148273518,1925,1,0
7798148273525,7798148273525,1925,1,0
7798148273532,7798148273532,1925,1,0
7798148276007,7798148276007,1925,1,0
7798148276014,7798148276014,1925,1,0
7798148273709,7798148273709,2202.2,1,0
7798148273716,7798148273716,2202.2,1,0
7798148273723,7798148273723,2202.2,1,0
7798148276106,7798148276106,2202.2,1,0
7798148276113,7798148276113,2202.2,1,0
7798148273747,7798148273747,2202.2,1,0
7798148273754,7798148273754,2202.2,1,0
7798148276120,7798148276120,2202.2,1,0
7798148276137,7798148276137,2202.2,1,0
7730594003585,7730594003585,112.2,1,0
8433982021701,8433982021701,1919.5,1,0
8433982021695,8433982021695,1919.5,1,0
7791014001338,7791014001338,564.3,1,0
7791014001321,7791014001321,564.3,1,0
7791014001352,7791014001352,564.3,1,0
7791014122033,7791014122033,1906.3,1,0
7591066722027,7591066722027,264,1,0
7591066201003,7591066201003,264,1,0
7591066712011,7591066712011,264,1,0
7502214739873,7502214739873,435.6,1,0
7591066730473,7591066730473,435.6,1,0
841058057642,841058057642,321.2,1,0
7502214739439,7502214739439,353.1,1,0
7591066681287,7591066681287,179.3,1,0
7591066681294,7591066681294,179.3,1,0
7591066681300,7591066681300,179.3,1,0
4891228550066,4891228550066,984.5,1,0
4891228300838,4891228300838,627,1,0
4891228580018,4891228580018,917.4,1,0
7591066387615,7591066387615,490.6,1,0
4891228550011,4891228550011,603.9,1,0
4891228550042,4891228550042,590.7,1,0
7591066387523,7591066387523,684.2,1,0
7730294942511,7730294942511,200.2,1,0
770294815334,770294815334,134.2,1,0
7730294815396,7730294815396,172.7,1,0
7730294130314,7730294130314,658.9,1,0
77946171,77946171,482.9,1,0
77946188,77946188,482.9,1,0
7798164250697,7798164250697,398.2,1,0
7798008968110,7798008968110,243.1,1,0
7798008968059,7798008968059,243.1,1,0
7798008962361,7798008962361,243.1,1,0
7798008968097,7798008968097,243.1,1,0
7798008961838,7798008961838,165,1,0
7798008960381,7798008960381,165,1,0
7798008961753,7798008961753,165,1,0
3614273307024,3614273307024,3228.5,1,0
3614273308335,3614273308335,3228.5,1,0
7730294815617,7730294815617,238.7,1,0
7730915495129,7730915495129,371.8,1,0
7730915495136,7730915495136,371.8,1,0
3282770141030,3282770141030,1325.5,1,0
7730366737014,7730366737014,13.2,1,0
7730366737113,7730366737113,13.2,1,0
8435415049405,8435415049405,7356.8,1,0
8435415049542,8435415049542,9768,1,0
7730317071334,7730317071334,4697,1,0
8435415030908,8435415030908,5830,1,0
8435415055956,8435415055956,8646,1,0
3137370354567,3137370354567,3663,1,0
3137370354536,3137370354536,5538.5,1,0
3137370354574,3137370354574,6440.5,1,0
7891024032039,7891024032039,151.8,1,0
7730305016033,7730305016033,1032.9,1,0
7794626013348,7794626013348,1720.4,1,0
7891150025288,7891150025288,243.1,1,0
7798162300016,7798162300016,2748.9,1,0
7798162300023,7798162300023,2748.9,1,0
7798162300436,7798162300436,2748.9,1,0
7798162300450,7798162300450,2748.9,1,0
7798162300481,7798162300481,2748.9,1,0
7798162300085,7798162300085,2748.9,1,0
7798162300870,7798162300870,2088.9,1,0
7798162300887,7798162300887,2088.9,1,0
7798162300894,7798162300894,3188.9,1,0
7794740270207,7794740270207,369.6,1,0
7794740270214,7794740270214,369.6,1,0
7794740270290,7794740270290,369.6,1,0
7794740270313,7794740270313,369.6,1,0
7794740270238,7794740270238,369.6,1,0
7794740270245,7794740270245,369.6,1,0
7794740270306,7794740270306,369.6,1,0
7794740270337,7794740270337,369.6,1,0
7794740006080,7794740006080,201.3,1,0
7794740006097,7794740006097,201.3,1,0
7794740270375,7794740270375,410.3,1,0
7794740270412,7794740270412,410.3,1,0
7794740080998,7794740080998,306.9,1,0
7794740081001,7794740081001,306.9,1,0
7794740081018,7794740081018,306.9,1,0
7794740081025,7794740081025,306.9,1,0
7794740081032,7794740081032,306.9,1,0
7794740081049,7794740081049,306.9,1,0
7794740081056,7794740081056,306.9,1,0
7794740081063,7794740081063,306.9,1,0
7794740081070,7794740081070,306.9,1,0
7794740081087,7794740081087,306.9,1,0
7794740081094,7794740081094,306.9,1,0
7794740081100,7794740081100,306.9,1,0
7794740365828,7794740365828,616,1,0
7794740998613,7794740998613,616,1,0
7794740081988,7794740081988,257.4,1,0
7794740435279,7794740435279,248.6,1,0
7794740435286,7794740435286,248.6,1,0
7794740365125,7794740365125,209,1,0
7794740013019,7794740013019,173.8,1,0
7794740013026,7794740013026,173.8,1,0
7794740013040,7794740013040,247.5,1,0
7794740013057,7794740013057,247.5,1,0
7794740013064,7794740013064,304.7,1,0
7794740003072,7794740003072,304.7,1,0
7794740013033,7794740013033,201.3,1,0
7798126724483,7798126724483,215.6,1,0
7798126724490,7798126724490,215.6,1,0
7798126724506,7798126724506,215.6,1,0
7798126724513,7798126724513,215.6,1,0
7798126724520,7798126724520,215.6,1,0
7798126724537,7798126724537,215.6,1,0
7798126724544,7798126724544,215.6,1,0
7798126724551,7798126724551,215.6,1,0
7798126724568,7798126724568,215.6,1,0
7798126724575,7798126724575,215.6,1,0
7798126724582,7798126724582,215.6,1,0
7798126724599,7798126724599,215.6,1,0
7798126724605,7798126724605,215.6,1,0
7798126724612,7798126724612,215.6,1,0
7798126724629,7798126724629,215.6,1,0
7798126724636,7798126724636,215.6,1,0
7798126724643,7798126724643,215.6,1,0
7798126724650,7798126724650,215.6,1,0
7798126724667,7798126724667,215.6,1,0
7798126724674,7798126724674,215.6,1,0
7798126724681,7798126724681,215.6,1,0
7798126724698,7798126724698,215.6,1,0
7798126724704,7798126724704,215.6,1,0
7798126724711,7798126724711,215.6,1,0
7798126722335,7798126722335,154,1,0
7798126722342,7798126722342,154,1,0
7798126722359,7798126722359,154,1,0
7798126722717,7798126722717,154,1,0
7798126722724,7798126722724,154,1,0
7798126722731,7798126722731,154,1,0
7798126722748,7798126722748,154,1,0
7798126722755,7798126722755,154,1,0
7798126722298,7798126722298,154,1,0
7798126722762,7798126722762,154,1,0
7798126722779,7798126722779,154,1,0
7798126722786,7798126722786,154,1,0
7798126722793,7798126722793,154,1,0
7798126722809,7798126722809,154,1,0
7798126722816,7798126722816,154,1,0
7798126722823,7798126722823,154,1,0
7798126722830,7798126722830,154,1,0
7798126722847,7798126722847,154,1,0
7798126722854,7798126722854,154,1,0
7798126722861,7798126722861,154,1,0
7798126722878,7798126722878,154,1,0
7798126722885,7798126722885,154,1,0
7798126722892,7798126722892,154,1,0
7798126722908,7798126722908,154,1,0
7798126722915,7798126722915,154,1,0
7798126722922,7798126722922,154,1,0
7798126722939,7798126722939,154,1,0
7798126722946,7798126722946,154,1,0
7798126722953,7798126722953,154,1,0
7798126722960,7798126722960,154,1,0
7798126722977,7798126722977,154,1,0
7798126722984,7798126722984,154,1,0
7798126722991,7798126722991,154,1,0
7798126723004,7798126723004,154,1,0
7798126723011,7798126723011,154,1,0
7798126723028,7798126723028,154,1,0
7798126723035,7798126723035,154,1,0
7798126723042,7798126723042,154,1,0
7798126723059,7798126723059,154,1,0
7798126723066,7798126723066,154,1,0
7798126723073,7798126723073,154,1,0
7798126723080,7798126723080,154,1,0
7798126723097,7798126723097,154,1,0
7798126723103,7798126723103,154,1,0
7798126723110,7798126723110,154,1,0
7798126723127,7798126723127,154,1,0
7798126723134,7798126723134,154,1,0
7798126723141,7798126723141,154,1,0
7798126723158,7798126723158,154,1,0
7798126723714,7798126723714,154,1,0
7798126723776,7798126723776,154,1,0
7798126723738,7798126723738,154,1,0
7798126723998,7798126723998,154,1,0
7798126723691,7798126723691,154,1,0
7798126723752,7798126723752,154,1,0
7798126723974,7798126723974,154,1,0
7798126723875,7798126723875,154,1,0
7798126724032,7798126724032,154,1,0
7798126724056,7798126724056,154,1,0
7798126721284,7798126721284,143,1,0
7798126721291,7798126721291,280.5,1,0
7798126724254,7798126724254,416.9,1,0
7798126724261,7798126724261,518.1,1,0
7798126724278,7798126724278,518.1,1,0
7798126724285,7798126724285,563.2,1,0
7798126724292,7798126724292,518.1,1,0
7798126724308,7798126724308,563.2,1,0
7798126724315,7798126724315,537.9,1,0
7798126724353,7798126724353,563.2,1,0
7798126724360,7798126724360,518.1,1,0
7798126724414,7798126724414,594,1,0
7798126724438,7798126724438,413.6,1,0
7798126721376,7798126721376,64.9,1,0
7798126721567,7798126721567,97.9,1,0
7798126722694,7798126722694,97.9,1,0
7798126722687,7798126722687,64.9,1,0
7798126721314,7798126721314,523.6,1,0
7798126721475,7798126721475,331.1,1,0
7798126722618,7798126722618,97.9,1,0
7798126720010,7798126720010,72.6,1,0
7798126723905,7798126723905,97.9,1,0
7798126723912,7798126723912,97.9,1,0
7798126722656,7798126722656,125.4,1,0
7798126722434,7798126722434,97.9,1,0
7798126721260,7798126721260,97.9,1,0
7798126724070,7798126724070,97.9,1,0
7798126724131,7798126724131,97.9,1,0
7798126724322,7798126724322,97.9,1,0
7798126724377,7798126724377,64.9,1,0
7798126724391,7798126724391,97.9,1,0
7730404017528,7730404017528,496.1,1,0
7730404017498,7730404017498,248.6,1,0
7896000618023,7896000618023,541.2,1,0
7896000618030,7896000618030,541.2,1,0
7896000618085,7896000618085,427.9,1,0
7896000629166,7896000629166,335.5,1,0
7896000629173,7896000629173,335.5,1,0
7896000661913,7896000661913,454.3,1,0
7896000661920,7896000661920,454.3,1,0
7896000672766,7896000672766,380.6,1,0
7896000672773,7896000672773,380.6,1,0
7896000672810,7896000672810,380.6,1,0
7896000672827,7896000672827,380.6,1,0
7896000674760,7896000674760,380.6,1,0
7896000674777,7896000674777,380.6,1,0
7896000674814,7896000674814,380.6,1,0
7896000674821,7896000674821,380.6,1,0
7896000677365,7896000677365,271.7,1,0
7896000677372,7896000677372,271.7,1,0
789600677419,789600677419,341,1,0
7896000677426,7896000677426,341,1,0
130204,130204,284.9,1,0
3605972714206,3605972714206,4643.1,1,0
7730219009381,7730219009381,341,1,0
7730219013227,7730219013227,200.2,1,0
7730219013272,7730219013272,336.6,1,0
3614271346933,3614271346933,2337.5,1,0
8051417811736,8051417811736,11636.9,1,0
022548055380,022548055380,2970,1,0
3614273675871,3614273675871,4361.5,1,0
3614273675925,3614273675925,4361.5,1,0
3614273675932,3614273675932,4361.5,1,0
8410412280198,8410412280198,148.5,1,0
8410412130134,8410412130134,414.7,1,0
8410412250092,8410412250092,508.2,1,0
7730305057036,7730305057036,674.3,1,0
7730305057050,7730305057050,674.3,1,0
7730305071056,7730305071056,669.9,1,0
7730305072053,7730305072053,621.5,1,0
7730305006348,7730305006348,1223.2,1,0
4005900898340,4005900898340,79.2,1,0
7730594002809,7730594002809,104.5,1,0
7730594002786,7730594002786,104.5,1,0
7730594002793,7730594002793,104.5,1,0
7730594002748,7730594002748,319,1,0
7730482001693,7730482001693,590.7,1,0
7730594002557,7730594002557,270.6,1,0
8901810694767,8901810694767,67.1,1,0
8901810691667,8901810691667,67.1,1,0
8901810111752,8901810111752,67.1,1,0
8901810122918,8901810122918,67.1,1,0
8901810696235,8901810696235,67.1,1,0
8901810695894,8901810695894,67.1,1,0
8901810693005,8901810693005,67.1,1,0
8901810695900,8901810695900,67.1,1,0
8901810112315,8901810112315,67.1,1,0
8901810122420,8901810122420,67.1,1,0
8901810122406,8901810122406,67.1,1,0
8901810695887,8901810695887,67.1,1,0
7730912545834,7730912545834,16080.9,1,0
7730912545827,7730912545827,9497.4,1,0
7730912545841,7730912545841,11171.6,1,0
3614273262484,3614273262484,5456,1,0
7804945012547,7804945012547,708.4,1,0
4038033104323,4038033104323,204.6,1,0
4038033104330,4038033104330,204.6,1,0
4038033104347,4038033104347,204.6,1,0
4038033104354,4038033104354,204.6,1,0
4038033104361,4038033104361,204.6,1,0
4038033104385,4038033104385,204.6,1,0
4038033104392,4038033104392,204.6,1,0
4038033104408,4038033104408,204.6,1,0
4038033104446,4038033104446,204.6,1,0
4038033104484,4038033104484,204.6,1,0
4038033104491,4038033104491,204.6,1,0
4038033104507,4038033104507,204.6,1,0
4038033104521,4038033104521,204.6,1,0
4038033104538,4038033104538,204.6,1,0
4038033104545,4038033104545,204.6,1,0
4038033104569,4038033104569,204.6,1,0
4038033104576,4038033104576,204.6,1,0
4038033104583,4038033104583,204.6,1,0
4038033104590,4038033104590,204.6,1,0
4038033104712,4038033104712,204.6,1,0
4038033104729,4038033104729,204.6,1,0
4038033104736,4038033104736,204.6,1,0
4038033104743,4038033104743,204.6,1,0
4038033104750,4038033104750,204.6,1,0
4038033104767,4038033104767,204.6,1,0
4038033104774,4038033104774,204.6,1,0
4038033104781,4038033104781,204.6,1,0
4038033104835,4038033104835,149.6,1,0
4038033104880,4038033104880,204.6,1,0
4038033104897,4038033104897,204.6,1,0
4038033104903,4038033104903,204.6,1,0
4038033105221,4038033105221,204.6,1,0
4038033105238,4038033105238,204.6,1,0
4038033104606,4038033104606,204.6,1,0
4038033104613,4038033104613,204.6,1,0
4038033104620,4038033104620,204.6,1,0
4038033104651,4038033104651,204.6,1,0
4038033104668,4038033104668,204.6,1,0
4038033104675,4038033104675,204.6,1,0
4038033104682,4038033104682,204.6,1,0
4038033104699,4038033104699,204.6,1,0
4038033104705,4038033104705,204.6,1,0
4038033104910,4038033104910,149.6,1,0
4038033104927,4038033104927,149.6,1,0
4038033104934,4038033104934,149.6,1,0
4038033104941,4038033104941,149.6,1,0
4038033104958,4038033104958,149.6,1,0
4038033104965,4038033104965,149.6,1,0
4038033105207,4038033105207,149.6,1,0
4038033105214,4038033105214,149.6,1,0
7898656390285,7898656390285,1063.7,1,0
7898656390483,7898656390483,434.5,1,0
7898953823943,7898953823943,434.5,1,0
7898953823950,7898953823950,434.5,1,0
7898953823967,7898953823967,434.5,1,0
7898656390186,7898656390186,434.5,1,0
7898656390490,7898656390490,812.9,1,0
7898656390209,7898656390209,812.9,1,0
7898656390216,7898656390216,812.9,1,0
7898656390223,7898656390223,812.9,1,0
7898656390230,7898656390230,812.9,1,0
7730207107228,7730207107228,151.8,1,0
7730207107235,7730207107235,151.8,1,0
7730207098083,7730207098083,143,1,0
7730207098090,7730207098090,143,1,0
7730207098106,7730207098106,143,1,0
7730207098113,7730207098113,143,1,0
7730207098120,7730207098120,143,1,0
7730207098137,7730207098137,143,1,0
7730207102728,7730207102728,257.4,1,0
7730207105699,7730207105699,269.5,1,0
7790770602001,7790770602001,126.5,1,0
7790770602018,7790770602018,378.4,1,0
77802145031,77802145031,479.6,1,0
77802145051,77802145051,479.6,1,0
77802146472,77802146472,479.6,1,0
77802146496,77802146496,479.6,1,0
77805119193,77805119193,553.3,1,0
77812119261,77812119261,553.3,1,0
77802144874,77802144874,576.4,1,0
77802360885,77802360885,303.6,1,0
77802140739,77802140739,1062.6,1,0
77802144867,77802144867,756.8,1,0
77803119124,77803119124,737,1,0
77804119131,77804119131,737,1,0
77802144720,77802144720,844.8,1,0
77802147363,77802147363,844.8,1,0
77802146199,77802146199,873.4,1,0
77802140654,77802140654,680.9,1,0
77802118998,77802118998,669.9,1,0
77802140517,77802140517,669.9,1,0
77802145116,77802145116,1013.1,1,0
3614273762717,3614273762717,2843.5,1,0
3614273593571,3614273593571,4906,1,0
3614273714426,3614273714426,4906,1,0
3614273714532,3614273714532,4906,1,0
3614273714549,3614273714549,4906,1,0
3614273714594,3614273714594,4906,1,0
7730317072348,7730317072348,8800,1,0
770317072355,770317072355,2282.5,1,0
8410412130158,8410412130158,414.7,1,0
8690506492595,8690506492595,231,1,0
8690506521493,8690506521493,138.6,1,0
7500435158749,7500435158749,576.4,1,0
7500435169646,7500435169646,321.2,1,0
7500435170949,7500435170949,401.5,1,0
3605975050882,3605975050882,7298.5,1,0
8801046316573,8801046316573,1402.5,1,0
8801046316665,8801046316665,1401.4,1,0
8801046316634,8801046316634,1401.4,1,0
8801046316719,8801046316719,1401.4,1,0
8801046316696,8801046316696,1401.4,1,0
77802366375,77802366375,844.8,1,0
77802144782,77802144782,654.5,1,0
77802144799,77802144799,654.5,1,0
77802144805,77802144805,654.5,1,0
77802144812,77802144812,654.5,1,0
3349668595945,3349668595945,9807.6,1,0
3614273056526,3614273056526,3355,1,0
7730317072355,7730317072355,2607,1,0
4008600398332,4008600398332,1320,1,0
4008600398325,4008600398325,1320,1,0
7730928230694,7730928230694,1309,1,0
044386119482,044386119482,809.6,1,0
044386122581,044386122581,809.6,1,0
4005808944385,4005808944385,1196.8,1,0
3386460129824,3386460129824,6512,1,0
3386460129831,3386460129831,5280,1,0
3386460129848,3386460129848,3850,1,0
7730533008411,7730533008411,25389.1,1,0
4005900556424,4005900556424,234.3,1,0
7730294191001,7730294191001,1540,1,0
7730294191018,7730294191018,1540,1,0
7730294191025,7730294191025,1540,1,0
7730294191056,7730294191056,408.1,1,0
7730294191063,7730294191063,271.7,1,0
7730294191070,7730294191070,271.7,1,0
8809158744413,8809158744413,548.9,1,0
8809158744321,8809158744321,218.9,1,0
7730317071839,7730317071839,5665,1,0
7730317072997,7730317072997,8525,1,0
7730317073055,7730317073055,6380,1,0
7793100120282,7793100120282,114.4,1,0
8801046871003,8801046871003,1158.3,1,0
8801046870990,8801046870990,1124.2,1,0
7730305022058,7730305022058,947.1,1,0
7730305089075,7730305089075,1422.3,1,0
7730305001077,7730305001077,987.8,1,0
7730305020122,7730305020122,1449.8,1,0
7730305020054,7730305020054,1157.2,1,0
3349668598113,3349668598113,6446,1,0
4005900713636,4005900713636,1823.8,1,0
4005900713629,4005900713629,1823.8,1,0
3348901597722,3348901597722,10450,1,0
3348901597715,3348901597715,12760,1,0
3348901590198,3348901590198,8140,1,0
3348901627276,3348901627276,4345,1,0
3145891058079,3145891058079,5962,1,0
3145891057287,3145891057287,6710,1,0
3145891057485,3145891057485,4477,1,0
3145891169300,3145891169300,5962,1,0
3145891168372,3145891168372,7458,1,0
3145891075908,3145891075908,6710,1,0
3145891070705,3145891070705,4840,1,0
3145891027471,3145891027471,10439,1,0
3614228838030,3614228838030,7865,1,0
3614228838016,3614228838016,10065,1,0
3616301975748,3616301975748,7260,1,0
3616301975755,3616301975755,9350,1,0
8414135877574,8414135877574,1628,1,0
8414135877581,8414135877581,1628,1,0
3348901591911,3348901591911,2640,1,0
3348901591874,3348901591874,2640,1,0
3348901595957,3348901595957,2695,1,0
3348901595971,3348901595971,2695,1,0
3348901595988,3348901595988,2695,1,0
3348901596015,3348901596015,2695,1,0
3348901596022,3348901596022,2695,1,0
3348901596091,3348901596091,2695,1,0
3348901596138,3348901596138,2695,1,0
3348901596152,3348901596152,2695,1,0
3348901585644,3348901585644,3465,1,0
3348901585743,3348901585743,3465,1,0
3348901595278,3348901595278,3465,1,0
3348901632850,3348901632850,3685,1,0
3348901632881,3348901632881,3685,1,0
3348901632942,3348901632942,3685,1,0
3348901632966,3348901632966,3685,1,0
3348901633000,3348901633000,3685,1,0
3348901633024,3348901633024,3685,1,0
3348901633048,3348901633048,3685,1,0
3348901633055,3348901633055,3685,1,0
3348901633093,3348901633093,3685,1,0
3348901633109,3348901633109,3685,1,0
3348901633123,3348901633123,3685,1,0
3348901609760,3348901609760,3575,1,0
3348901609777,3348901609777,3575,1,0
3348901609791,3348901609791,3575,1,0
3348901609814,3348901609814,3575,1,0
3348901609821,3348901609821,3575,1,0
3348901609845,3348901609845,3575,1,0
8411061029053,8411061029053,1930.5,1,0
3137370357346,3137370357346,3322,1,0
3137370357322,3137370357322,4906,1,0
3137370357339,3137370357339,5720,1,0
8410190628892,8410190628892,3289,1,0
7730994882445,7730994882445,297,1,0
7840508030269,7840508030269,187,1,0
7840508030283,7840508030283,187,1,0
7840508030276,7840508030276,187,1,0
3348901609883,3348901609883,3575,1,0
3348901609999,3348901609999,3575,1,0
3348901610001,3348901610001,3575,1,0
3348901610018,3348901610018,3575,1,0
3348901610117,3348901610117,3575,1,0
3348901610124,3348901610124,3575,1,0
3348901601412,3348901601412,3135,1,0
3348901601436,3348901601436,3135,1,0
3348901601443,3348901601443,3135,1,0
3348901602792,3348901602792,3135,1,0
3348901572859,3348901572859,4455,1,0
3348901572866,3348901572866,4455,1,0
3348901572903,3348901572903,4455,1,0
3348901578196,3348901578196,4455,1,0
3348901578233,3348901578233,4455,1,0
3348901578240,3348901578240,4455,1,0
3348901578288,3348901578288,4455,1,0
3348901608862,3348901608862,4675,1,0
3348901608893,3348901608893,4675,1,0
3348901607612,3348901607612,4675,1,0
